Mb	R2
13.225409	0.0188751
13.225513	0.5275
13.225617	0.000412116
13.225627	0.003432
13.225628	0.00167025
13.225744	0.00387847
13.225756	0.000412116
13.225784	0.00387847
13.225806	0.00209705
13.225899	0.000412116
13.225947	0.000827832
13.225956	0.000827832
13.225967	0.00296209
13.225983	0.000827832
13.226069	0.000412116
13.226074	0.000827832
13.226087	0.00296209
13.226098	0.00658241
13.226105	0.000412116
13.226126	0.00296209
13.226145	0.000827832
13.226264	0.00387847
13.226286	0.00387847
13.226324	0.000827832
13.226354	0.00387847
13.226376	0.00387847
13.226427	0.000827832
13.226428	0.00296209
13.226623	0.0115032
13.226705	0.00298954
13.226724	0.00387847
13.226833	0.000412116
13.226855	0.000412116
13.226892	0.00387847
13.226937	0.00387847
13.227123	0.00387847
13.227168	0.00384271
13.227171	0.00752979
13.227183	0.000827832
13.227194	0.000789889
13.227305	0.00370147
13.227342	0.00377117
13.227344	0.00373599
13.227443	0.00391475
13.22745	0.000835422
13.227451	0.00391475
13.22748	0.000412116
13.227711	0.000827832
13.22772	0.00387847
13.227847	0.00752979
13.22788	0.00387847
13.228147	0.281333
13.228203	0.000843117
13.228264	0.0030456
13.228272	0.025923
13.228389	0.00652517
13.228398	0.000407944
13.228406	0.000850919
13.228412	0.000850919
13.228461	0.000415887
13.2285	0.00209705
13.22853	0.00041971
13.228602	0.000843117
13.228624	0.000415887
13.228655	0.000797147
13.228662	0.000797147
13.228679	0.000396825
13.228699	0.000811966
13.228704	0.000811966
13.228756	0.00355455
13.228759	0.000850919
13.22876	0.000850919
13.228796	0.0203125
13.228807	0.000412116
13.228895	0.000827832
13.2289	0.000827832
13.22897	0.00167025
13.228972	0.000412116
13.228999	0.000827832
13.22901	0.0126618
13.229026	0.000827832
13.229115	0.00209705
13.22916	0.000412116
13.229244	0.000827832
13.229273	0.000827832
13.229287	0.281333
13.229309	0.00167025
13.2294	0.000789889
13.229406	0.208395
13.229432	0.000827832
13.229463	0.000827832
13.229567	0.000843117
13.229695	0.00130611
13.229719	0.000423512
13.22975	0.0368863
13.229759	0.00050226
13.229838	0.000507872
13.229924	0.000794614
13.22993	0.0484023
13.229931	0.0484023
13.230095	0.000412116
13.230101	0.00128205
13.23012	0.000415887
13.230158	0.000415887
13.230161	0.000415887
13.230223	0.00554939
13.230293	0.0171211
13.230307	0.000427515
13.230354	0.00301737
13.230435	0.000415887
13.230585	0.000415887
13.231001	0.000423585
13.231006	0.000850919
13.231024	0.0067714
13.231138	0.000427515
13.231169	0.281166
13.231219	0.000415887
13.231645	0.0569663
13.231658	0.00350981
13.231702	0.053842
13.231782	0.000850919
13.231783	0.000850919
13.231851	0.000423585
13.231855	0.00085883
13.231927	0.00041971
13.231994	0.000415887
13.231996	0.042871
13.231997	0.00041971
13.232153	0.0034965
13.232342	0.00190653
13.232442	0.00623886
13.232481	0.000427515
13.232551	0.246562
13.232654	0.000850919
13.232763	0.0158794
13.232825	0.527189
13.232833	0.000850919
13.23285	0.000850919
13.232952	0.00041971
13.232999	0.00085883
13.233004	0.000427515
13.23307	0.000850919
13.233688	0.000834981
13.234074	0.000834981
13.234258	0.000444257
13.234272	0.000444257
13.234341	0.295957
13.234347	0.000439732
13.234507	0.000407944
13.234541	0.176471
13.234849	0.296241
13.234866	0.000901371
13.234915	0.00367309
13.235078	0.000444257
13.235087	0.000444257
13.235106	0.000892647
13.235108	0.000444257
13.235118	0.00272871
13.235231	0.0482046
13.235253	0.000485648
13.235408	0.00085899
13.235493	0.0190881
13.235597	0.000423512
13.235817	0.00272412
13.235832	0.280645
13.235884	0.0010163
13.235907	0.00349892
13.235929	0.00304731
13.236006	0.0534685
13.236039	0.00304731
13.236048	0.0534685
13.236115	0.0305471
13.236344	0.000850919
13.236345	0.000850919
13.236403	0.0188231
13.236873	0.00357672
13.237053	0.000843117
13.237084	0.00041971
13.237416	0.00100321
13.237755	0.000423585
13.237769	0.000448009
13.237816	0.002442
13.237851	0.000972573
13.237877	0.000484004
13.237936	0.0270095
13.237944	0.0250092
13.237955	0.000415887
13.237956	0.000415887
13.238065	0.0213334
13.238107	0.527397
13.238112	0.0213334
13.238176	0.0135363
13.238195	0.00301737
13.238324	0.281166
13.238398	0.00816345
13.238404	0.000843117
13.238406	0.00041971
13.238465	0.00041971
13.238512	0.000423585
13.238642	0.000843117
13.238663	0.00355455
13.238769	0.000843117
13.238832	0.00670751
13.238835	0.281166
13.238887	0.00257472
13.238936	0.281081
13.238956	0.000843117
13.238997	0.000843117
13.239002	0.000843117
13.239014	0.00041971
13.239027	0.00170122
13.239078	0.00041971
13.239305	0.281166
13.239341	0.00041971
13.239345	0.00041971
13.239458	0.000427515
13.239469	0.000427515
13.239498	0.00259875
13.239512	0.00041971
13.239528	0.281166
13.239568	0.00041971
13.239631	0.000850919
13.239736	0.00664452
13.239854	0.00670751
13.240046	0.104498
13.240066	0.00041971
13.240074	0.00041971
13.240083	0.527294
13.240125	0.00631689
13.240279	0.00167025
13.240452	0.0136569
13.240463	0.000415887
13.240532	0.281166
13.240544	0.00213602
13.240682	0.0147272
13.240757	0.000843117
13.241195	0.00041971
13.241343	0.00043554
13.241387	0.0144788
13.24147	0.00041971
13.241726	0.00041971
13.241736	0.000843117
13.241802	0.280995
13.241812	0.045815
13.241952	0.28125
13.242037	0.000412116
13.24251	0.00383803
13.242575	0.00414346
13.242647	0.281166
13.242706	0.00041971
13.242717	0.281166
13.242821	0.0223386
13.242832	0.00125727
13.242842	0.00124449
13.242895	0.233516
13.242906	0.000496245
13.243114	0.000423585
13.243129	0.00307422
13.243139	0.00145047
13.243168	0.000843117
13.243172	0.00215592
13.243245	0.000827832
13.243288	0.000827832
13.243293	0.00359875
13.243295	0.000827832
13.243319	0.000827832
13.243327	0.000412116
13.243329	0.00124719
13.24333	0.000412116
13.245301	0.00257472
13.245314	0.000850919
13.245518	0.0147272
13.245537	0.00759817
13.245539	0.00658241
13.245624	0.281333
13.245637	0.000827832
13.245654	0.281333
13.245663	0.281333
13.245679	0.000827832
13.245699	0.000827832
13.245856	0.000827832
13.245905	0.000827832
13.245926	0.000827832
13.245933	0.000827832
13.245989	0.000827832
13.246009	0.5275
13.246016	0.000827832
13.246059	0.000827832
13.246092	0.00658241
13.246112	0.000827832
13.246157	0.00387847
13.246161	0.000827832
13.246165	0.000827832
13.246196	0.000827832
13.246243	0.000827832
13.246258	0.000827832
13.246259	0.00124719
13.246262	0.000827832
13.246285	0.00298954
13.246442	0.00387847
13.246445	0.00387847
13.246446	0.00387847
13.246462	0.000827832
13.246504	0.000827832
13.24651	0.000412116
13.246513	0.000827832
13.246553	0.000827832
13.24656	0.000827832
13.246567	0.000827832
13.246568	0.000827832
13.246618	0.00298954
13.246626	0.00101387
13.246727	0.000827832
13.246742	0.000827832
13.246821	0.281333
13.246853	0.00039322
13.246861	0.000797147
13.246971	0.000412116
13.247101	0.281333
13.247183	0.000827832
13.247186	0.000827832
13.2473	0.000827832
13.247311	0.000827832
13.247325	0.00124719
13.247332	0.5275
13.247341	0.00209705
13.247361	0.000827832
13.247367	0.000412116
13.247379	0.000827832
13.247407	0.000827832
13.247418	0.00209705
13.247463	0.00209705
13.247469	0.000827832
13.247486	0.281333
13.247489	0.000835422
13.247533	0.000827832
13.247796	0.000412116
13.247797	0.000827832
13.247817	0.000412116
13.247839	0.000827832
13.247876	0.000412116
13.247877	0.000827832
13.247894	0.000412116
13.247904	0.00252765
13.247913	0.00298954
13.24794	0.000827832
13.248003	0.000827832
13.248012	0.000827832
13.248024	0.000412116
13.248054	0.000827832
13.248102	0.000835422
13.248112	0.00801015
13.248156	0.000827832
13.248284	0.0021164
13.248286	0.000412116
13.248387	0.000827832
13.248431	0.000827832
13.24845	0.000827832
13.248492	0.000827832
13.248505	0.000827832
13.248526	0.000412116
13.248544	0.000827832
13.248558	0.00124719
13.248572	0.00298954
13.248582	0.000827832
13.248591	0.000827832
13.248594	0.00298954
13.248629	0.000827832
13.248682	0.0125444
13.24872	0.000827832
13.248843	0.000412116
13.248844	0.000412116
13.248869	0.000827832
13.248878	0.000412116
13.248883	0.000827832
13.248903	0.281333
13.248921	0.0126618
13.248937	0.000412116
13.248992	0.000827832
13.249013	0.000827832
13.249052	0.000827832
13.249233	0.000827832
13.249378	0.000827832
13.249428	0.000827832
13.249452	0.0021164
13.2495	0.000427515
13.249502	0.00310325
13.249544	0.000843117
13.249731	0.000410783
13.249763	0.00665025
13.249765	0.00041876
13.249775	0.00671675
13.249778	0.000833333
13.249824	0.000811966
13.249947	0.000843117
13.249951	0.00041971
13.250031	0.280909
13.250094	0.000835422
13.250134	0.000412116
13.250278	0.000827832
13.25029	0.281333
13.250296	0.000827832
13.250308	0.000827832
13.250329	0.000827832
13.250396	0.000827832
13.250522	0.000827832
13.250702	0.00387847
13.250703	0.00387847
13.250709	0.00658241
13.250794	0.5275
13.250828	0.000412116
13.250848	0.00252765
13.250872	0.000827832
13.250973	0.00209705
13.251017	0.000412116
13.251043	0.000835422
13.25105	0.000827832
13.251241	0.000827832
13.251269	0.000827832
13.251273	0.000412116
13.251349	0.000827832
13.251469	0.000412116
13.251503	0.000827832
13.251504	0.000827832
13.251517	0.00124719
13.251563	0.000827832
13.251632	0.000827832
13.251653	0.000835422
13.251654	0.000412116
13.251664	0.000827832
13.251678	0.00167025
13.251701	0.000827832
13.251795	0.000827832
13.251817	0.000827832
13.251818	0.000827832
13.251843	0.000827832
13.25185	0.000827832
13.251868	0.281333
13.251869	0.000412116
13.251871	0.281333
13.251873	0.000827832
13.251892	0.000827832
13.251923	0.0126618
13.251925	0.000827832
13.251984	0.000827832
13.252032	0.000827832
13.252242	0.000827832
13.252265	0.000827832
13.252269	0.000827832
13.252394	0.000412116
13.2524	0.000827832
13.252406	0.0391528
13.252501	0.000827832
13.252651	0.000827832
13.252657	0.000827832
13.252685	0.281333
13.252737	0.000827832
13.252744	0.00595053
13.252792	0.00359875
13.25281	0.000827832
13.252841	0.000412116
13.252847	0.000827832
13.252849	0.00298954
13.252869	0.000412116
13.253029	0.000827832
13.253389	0.000412116
13.25339	0.00298954
13.253504	0.00535085
13.25354	0.000827832
13.253555	0.000835422
13.25372	0.000835422
13.253736	0.000827832
13.25375	0.000412116
13.253762	0.000843117
13.253848	0.000835422
13.253856	0.00209705
13.253862	0.0126618
13.253886	0.000827832
13.25389	0.000827832
13.253944	0.000412116
13.25398	0.000412116
13.253991	0.000827832
13.253996	0.000827832
13.254029	0.000827832
13.254045	0.000827832
13.254087	0.000827832
13.254097	0.000827832
13.254217	0.00428899
13.254219	0.00124719
13.254239	0.00124719
13.254249	0.000827832
13.254297	0.0458696
13.254371	0.000415887
13.254402	0.000415887
13.254522	0.000843117
13.254599	0.281333
13.254609	0.000827832
13.254635	0.00359875
13.254695	0.000835422
13.254747	0.0126618
13.254864	0.0271349
13.254869	0.0216799
13.25488	0.000835422
13.254882	0.281333
13.255021	0.000412116
13.255022	0.0222927
13.255054	0.00658241
13.255078	0.000827832
13.255118	0.000412116
13.255204	0.281166
13.255217	0.000415887
13.255219	0.000415887
13.255252	0.00041971
13.255285	0.000423585
13.255291	0.00259875
13.255303	0.00041971
13.255335	0.00257472
13.25535	0.00041971
13.255464	0.00041971
13.255507	0.246637
13.255547	0.000407944
13.255571	0.00127027
13.255612	0.000843117
13.255622	0.199652
13.255708	0.000827832
13.255744	0.00296209
13.255895	0.000827832
13.255906	0.000835422
13.25594	0.000827832
13.25597	0.000412116
13.256586	6.45136e-05
13.256638	0.00124719
13.256788	0.000412116
13.256828	0.000412116
13.256852	0.000412116
13.256873	0.000412116
13.256925	0.000827832
13.257014	0.000827832
13.257119	0.00168563
13.25712	0.00168563
13.257271	0.00209705
13.257443	0.000412116
13.257564	0.000827832
13.257609	0.000412116
13.257718	0.000412116
13.257729	0.000827832
13.257797	0.000827832
13.257996	0.000835422
13.258044	0.00801015
13.258661	0.00658241
13.25871	0.000412116
13.258763	0.00209705
13.258771	0.00167025
13.258779	0.000412116
13.258789	0.199652
13.258794	0.199652
13.2591	0.010651
13.259128	0.000835422
13.259201	0.00658241
13.259259	0.000412116
13.259265	0.000412116
13.259402	0.199652
13.259552	0.0207091
13.259619	0.00124719
13.259631	0.000827832
13.259664	0.000412116
13.259688	0.00168563
13.259698	0.00664452
13.259743	0.0458696
13.259869	0.00207664
13.259874	0.00434496
13.260087	0.0100851
13.260102	0.00223834
13.260127	0.00257472
13.26013	0.000850919
13.260202	0.000835422
13.260249	0.00173306
13.260287	0.000866852
13.260311	0.000423585
13.260344	0.199539
13.260378	0.000827832
13.260388	0.199652
13.260477	0.0284442
13.260528	0.0281656
13.260538	0.00760116
13.260636	0.000412116
13.260663	0.000827832
13.261135	0.000412116
13.261182	0.00801015
13.261216	0.000827832
13.261249	0.000835422
13.261253	0.0458696
13.261297	0.000415887
13.261329	0.00578356
13.26133	0.00209705
13.261361	0.0191153
13.261365	0.000835422
13.261432	0.000412116
13.261512	0.5275
13.261567	0.000827832
13.261631	0.0458696
13.262139	0.000412116
13.262228	0.000412116
13.262433	0.000827832
13.262447	0.0458696
13.262494	0.281333
13.262559	0.0126618
13.262568	0.00167025
13.262577	0.00340042
13.262628	0.000412116
13.262649	0.000415887
13.26276	0.00664452
13.26278	0.00124719
13.262871	0.000423585
13.262873	0.000415887
13.262961	0.00298954
13.263058	0.000415887
13.263059	0.000843117
13.263074	0.281333
13.263081	0.000827832
13.263092	0.00658241
13.263104	0.0458696
13.263136	0.0283054
13.263276	0.000835422
13.263294	0.000412116
13.263327	0.000412116
13.263341	0.000827832
13.263347	0.0333423
13.26341	0.00124719
13.263508	0.000843117
13.263523	0.281166
13.263588	0.00658241
13.26375	0.281333
13.263773	0.000835422
13.263806	0.00296209
13.263843	0.281333
13.26389	0.000827832
13.263972	0.00209705
13.263973	0.00658241
13.263994	0.000412116
13.264037	0.000827832
13.264239	0.00209705
13.264314	0.000827832
13.264367	0.00209705
13.264476	0.000412116
13.264482	0.00658241
13.264671	0.281333
13.264731	0.00041971
13.264733	0.00664452
13.265185	0.0458696
13.265229	0.000412116
13.265272	0.000415887
13.265284	0.000412116
13.265297	0.0148361
13.265359	0.00359875
13.26543	0.00604686
13.265447	0.00898452
13.265491	0.000827832
13.26558	0.000827832
13.265585	0.000412116
13.265617	0.00898452
13.265618	0.000412116
13.265774	0.0429223
13.265869	0.000835422
13.26587	0.000412116
13.266074	0.000835422
13.266258	0.000412116
13.266428	0.000412116
13.266453	0.0355235
13.266468	0.00252765
13.266536	0.000827832
13.266691	0.000412116
13.26671	0.000827832
13.266913	0.5275
13.26756	0.000412116
13.267649	0.5275
13.267751	0.000827832
13.267808	0.000827832
13.267889	0.000827832
13.268014	0.000412116
13.268019	0.00296209
13.268422	0.000827832
13.268518	0.000827832
13.268677	0.000412116
13.268678	0.000412116
13.2687	0.000827832
13.268899	0.00658241
13.268951	0.000412116
13.268965	0.0152421
13.268988	0.000412116
13.269025	0.000835422
13.269037	0.000827832
13.269073	0.000412116
13.269125	0.000827832
13.269175	0.00296209
13.269183	0.000412116
13.269328	0.000415887
13.269329	0.000835422
13.269362	0.000827832
13.269365	0.00209705
13.269429	0.00658241
13.26943	0.000412116
13.269494	0.00664452
13.269515	0.000835422
13.269529	0.000415887
13.269532	0.000415887
13.269579	0.000827832
13.269643	0.00296209
13.26965	0.000412116
13.269708	0.000412116
13.269729	0.000827832
13.269817	0.000412116
13.27006	0.00041971
13.270242	0.000827832
13.270289	0.000827832
13.270339	0.000835422
13.270431	0.000415887
13.270448	0.0458696
13.270451	0.5275
13.270452	0.000412116
13.270456	0.000412116
13.270492	0.00658241
13.270499	0.00167025
13.270616	0.00124719
13.270638	0.000412116
13.270643	0.000412116
13.270645	0.00296209
13.270649	0.000412116
13.270674	0.0650624
13.270741	0.000827832
13.270858	0.000827832
13.270903	0.000827832
13.270925	0.0359121
13.270961	0.000827832
13.271029	0.0458696
13.271135	0.5275
13.271166	0.000415887
13.271177	0.0126618
13.271178	0.000412116
13.271253	0.000412116
13.271292	0.000412116
13.27133	0.000797147
13.27135	0.000789889
13.271517	0.00643939
13.271722	0.000928556
13.271747	0.000978261
13.271769	0.000441574
13.271791	0.00807793
13.271845	0.000413173
13.271891	0.00179951
13.271903	0.0163602
13.271951	0.00088405
13.271959	0.00270219
13.271982	0.0070583
13.272035	0.00043578
13.272042	0.00403197
13.272051	0.00618483
13.272055	0.000448009
13.272144	0.00664452
13.2722	0.00209705
13.272212	0.0268562
13.272236	0.00124719
13.272293	0.00604686
13.272331	0.0126618
13.272335	0.0278224
13.272393	0.000827832
13.272552	0.000835422
13.272569	0.000827832
13.272604	0.00039322
13.272772	0.000827832
13.272773	0.000412116
13.272848	0.00428899
13.272889	0.0458696
13.273006	0.000827832
13.27303	0.000827832
13.273059	0.281333
13.273062	0.000827832
13.273064	0.000827832
13.273124	0.00209705
13.27332	0.00124719
13.273339	0.000412116
13.273446	0.172499
13.273468	0.00359875
13.273482	0.000827832
13.27352	0.0458696
13.273583	0.000827832
13.273685	0.281333
13.273814	0.000412116
13.273878	0.000827832
13.273919	0.00209705
13.273952	0.00296209
13.274015	0.00296209
13.274075	0.000415887
13.274088	0.28125
13.27412	0.0458515
13.274121	0.000835422
13.274129	0.000415887
13.274131	0.000415887
13.274177	0.000835422
13.274242	0.00595053
13.274322	0.000827832
13.274325	0.000412116
13.274397	0.00658241
13.274424	0.00658241
13.274452	0.000412116
13.274488	0.000835422
13.274562	0.000827832
13.274617	0.000412116
13.274619	0.000412116
13.274685	0.000412116
13.274687	0.281333
13.274927	0.000412116
13.274935	0.000827832
13.274969	0.0268562
13.27504	0.000412116
13.275115	0.00209705
13.275152	0.527189
13.275232	0.00640205
13.275233	0.000804505
13.275246	0.006805
13.275277	0.000843117
13.275306	0.00213602
13.275317	0.00664452
13.275345	0.00041971
13.275402	0.000827832
13.27543	0.00670751
13.275478	0.000827832
13.275496	0.000423512
13.275633	0.00357672
13.27565	0.0458696
13.275837	0.00658241
13.275951	0.557799
13.275964	0.0109814
13.27621	0.281333
13.276301	0.7747
13.276391	0.000896631
13.27657	0.000412116
13.276665	0.0021164
13.276705	0.000835422
13.276715	0.000415887
13.276716	0.00168563
13.276777	0.000866852
13.276778	0.000866852
13.276857	0.0649146
13.276933	0.00041971
13.276973	0.281166
13.277003	0.0650624
13.277028	0.000811966
13.277073	0.0977985
13.277125	0.000400481
13.277158	0.0107462
13.277171	0.000850919
13.277326	0.000412116
